1,21;520441501
53,93;520441801
15,62;520441901
9,57;520442001
22,76;520442101
94,38;520442201
179,64;520442301
12,71;520442501
5,64;520442901
26,6;520443001
8,72;520443301
82,42;520443601
8,82;520443701
47,35;520443801
2,67;520444501
2,98;520448101
2,76;520448301
5,93;520448501
3,82;520448901
4,05;520449601
1,82;520449701
3,13;520449801
1,93;520449901
0,68;520450001
0,83;520450101
27,38;520450301
29,57;520451201
2,2;520452001
8,57;520452101
49,04;520452301
0,83;520452401
20,38;520452501
49,55;520453001
4,07;520453601
2,36;520453901
4,39;520454201
1,93;520454301
2,58;520454501
9,41;520454601
9,98;520454701
4,28;520454801
5,6;520455101
5,12;520455201
2,23;520455301
49,24;520455401
21,25;520455601
21,93;520456001
4,51;520456201
2,88;520456401
3,89;520456501
3,75;520456701
1,32;520456801
2,02;520457001
2;520457101
11,48;520457501
11,91;520457601
22,11;520457801
35,46;520458501
47,01;520458601
30,67;520459101
10,61;520459201
2,07;520459301
1,3;520459601
10,63;520459701
1,63;520459901
8,51;520460001
31,12;520460101
51,54;520460201
12,82;520460301
54,79;520460501
27,7;520460701
22,49;520460901
42,92;520461901
15,21;520462101
14,11;520462401
49,25;520462501
29,35;520462601
8,6;520462801
32,74;520462901
84,16;520463001
1,74;520463201
50,25;520463301
1,63;520463401
57,58;520463701
67,01;520464001
7,63;520464201
7,47;520464301
1,01;520464601
14,72;520464701
5,31;520464801
7,55;520464901
7,55;520465001
6,85;520465101
5,21;520465201
11,75;520465401
2,08;520465501
1,49;520465601
1,4;520466101
2,26;520466301
1,43;520466401
1,04;520466501
5,95;520466701
5,43;520466801
21,88;520467201
9,62;520467301
9,62;520467401
20,77;520467501
17,09;520467601
8,35;520467701
4,89;520467801
1,01;520467901
21,21;520468001
10,9;520468101
10,89;520468201
12,99;520468401
9,31;520468601
7,21;520468701
14,4;520468801
10,33;520468901
10,35;520469001
10,53;520469101
1;520469301
2,44;520469401
2,18;520469501
7,32;520469601
23,01;520469801
2,67;520469901
5,38;520470701
3,99;520470801
3,87;520471501
4,21;520471601
3,24;520473401
37,99;520473701
26,64;520474001
5,66;520474101
5,76;520474201
4,75;520474301
5,39;520474401
1,82;520474501
6,95;520474701
1,32;520474901
2,23;520475101
0,76;520475201
0,83;520475301
12,62;520475401
4,21;520475801
10,67;520475901
18,84;520476101
11,03;520476201
3,62;520476301
3,53;520476401
2,45;520476501
21,29;520476601
14,78;520476901
6,5;520477101
16,37;520477301
7,44;520477401
2,51;520477801
2,26;520477901
3,24;520478001
5,3;520478201
3,21;520478301
3,74;520478401
1,56;520478501
3,64;520478601
4,3;520478901
7,13;520479001
7,14;520479101
7,04;520479401
7,04;520479501
16,61;520479601
18,87;520479701
15,02;520480001
15,02;520480101
6,22;520480201
4,57;520480301
6,96;520480501
1,79;520480601
15,77;520480701
8,77;520480801
28,1;520480901
46,31;520481201
5,52;520481501
0,99;520481601
8,04;520481801
9,39;520481901
2,86;520482101
15,76;520482501
0,89;520482601
1,14;520482701
3,52;520482901
1,01;520483301
2,77;520483401
1,01;520483601
3,75;520484101
4,05;520484201
1,27;520484301
9,09;520484401
6,96;520484601
2,37;520484701
6,76;520484801
3,71;520484901
2,45;520485001
8,7;520485101
1,77;520485201
3,96;520485301
5,33;520485401
2,07;520485701
8,15;520486001
11,38;520486101
3,02;520486201
1,76;520486501
2,39;520486601
6,59;520486901
2,46;520487001
10,61;520487101
2,11;520487201
2,99;520487301
3,21;520487501
5,4;520487601
3,75;520487701
2,96;520487801
6,87;520487901
8;520488001
3,9;520488101
3,06;520488201
4,46;520488401
3,18;520488501
2,95;520488901
77,06;520489001
5,18;520489201
2,51;520489301
1,3;520489401
2,74;520489601
3,68;520489701
5,09;520489801
7,6;520489901
2,11;520490301
5,08;520490501
1,32;520490601
86,72;520490701
2,21;520490801
4,5;520491101
3,68;520491201
12,02;520491401
5,53;520491501
41,98;520491801
104,03;520492201
1,32;520492301
52,06;520492701
1,52;520492801
57,74;520492901
48,84;520493001
126,77;520493501
3,47;520493901
5,56;520494101
3,06;520494201
23,19;520494401
9,34;520494501
79,15;520495301
44,28;520495401
1,52;520495501
39,88;520496501
18,14;520496801
51,43;520497501
132,91;520497601
29,49;520498501
59,05;520499001
31,7;520499801
8,28;520500201
4,31;520500701
39,64;520501201
43,66;520502101
41,04;520502401
47,96;520503301
0,83;520503401
3,09;520504001
2,67;520504101
4,84;520504401
40,31;520504801
25,13;520504901
56,51;520505001
38,52;520505601
2,78;520506001
47,96;520506501
4,76;520507201
4,84;520507301
1,63;520507701
3,47;520507901
5,4;520508001
2,67;520508201
2,08;520508301
47,96;520508401
26,44;520508801
49,09;520509001
20,71;520509201
11,93;520509901
24,31;520510001
16,51;520510501
58,74;520511001
58,42;520511501
17,65;520512301
14,02;520512401
45,37;520512601
47,24;520512801
4,34;520513501
24,34;520513601
14,02;520513701
7,51;520513901
3,26;520514001
3,26;520514101
17,12;520514201
1,63;520514301
1,79;520514401
3,05;520514501
6,01;520514601
1,94;520515101
23,81;520515201
23,8;520515601
7,69;520515801
1,33;520515901
1,56;520516201
3,08;520516301
10,92;520516701
3,03;520516901
1,87;520517001
2,88;520517201
4,89;520517301
5,18;520517601
4,68;520517701
5,31;520517801
2,55;520517901
30,86;520518301
17,31;520518401
24,12;520518601
24,34;520518701
12,39;520518801
12,39;520518901
26,05;520519601
19,96;520519701
92,09;520520201
30,13;520520301
3,07;520520401
16,51;520520901
47,96;520521101
45,67;520521301
3,24;520521401
82,04;520521501
0,83;520522301
29,98;520523401
11,21;520523601
11,76;520523701
32,33;520524201
32,11;520524301
6,79;520524501
1,14;520524701
2,67;520525401
0,89;520525501
2,64;520525601
15,54;520525901
4,86;520526101
96;520526201
2,36;520526401
10,03;520526601
10,03;520526701
4,78;520526801
5,64;520527001
112,17;520527101
7,04;520527201
7,04;520527301
20,41;520527401
24,4;520527501
20,41;520527601
21,63;520527701
56,94;520528501
35,77;520528601
4,49;520528701
32,63;520528801
99,42;520529101
85,92;520529401
14,04;520529501
17,39;520529601
35,13;520529701
3,84;520529801
5,25;520529901
0,67;520530301
9,64;520530401
1,56;520530501
19,5;520530801
13,72;520531101
11,54;520531401
14,85;520531501
10,19;520531601
10,19;520531701
8,6;520531901
27,16;520532001
42,67;520532201
2,74;520532501
75,35;520532801
16,51;520532901
1,33;520533301
16,86;520533501
35,97;520533701
4,95;520534001
17,77;520534201
7,43;520534301
16,51;520534601
1,49;520534801
2;520534901
1,3;520535001
22,48;520535301
74,13;520535701
16,51;520535901
16,51;520536301
10,21;520536401
4,2;520536501
18,96;520536601
1,33;520536801
8,88;520537101
12,53;520537301
43,03;520537701
82,56;520537901
12,74;520538101
58,8;520538301
74,26;520538701
16,51;520538801
1,79;520538901
6,15;520539201
10,45;520539301
16,55;520539601
16,49;520539701
7,06;520539801
3,84;520539901
6,87;520540001
2,26;520540101
1,87;520540301
3,01;520540401
1,94;520540901
1,7;520541001
14,46;520541201
35,97;520541301
11,2;520541501
28,66;520542501
47,96;520543401
10,6;520544501
2,93;520545201
1,23;520546501
25,69;520546901
5,16;520547101
11,7;520547201
11,98;520547301
0,68;520547401
11,4;520547601
0,83;520547801
20,56;520547901
11,26;520548001
15,83;520548101
17,27;520548201
58,82;520548301
30,79;520548401
1,87;520549001
4,89;520549101
11,59;520549401
4,66;520549501
4,66;520549601
5,72;520549701
2,42;520549801
37,97;520549901
3,42;520550101
15,05;520550201
9,79;520550301
1,46;520550401
1,3;520550701
1,4;520550901
2,89;520551001
2,49;520551101
9,98;520551301
9,98;520551401
9,98;520551501
13,73;520551601
11,78;520551701
12,79;520551801
4,09;520551901
30,3;520552001
39;520552101
5,85;520553001
1,01;520553101
1,01;520553201
6,58;520553301
1,9;520553601
9,4;520553701
11,48;520553901
24,38;520554101
2,56;520554201
2,55;520554301
1,01;520554701
5,07;520554801
6,05;520554901
2,02;520555201
6,05;520555401
14,34;520555501
4,5;520556101
0,73;520557801
2,74;520557901
3,89;520558101
8,25;520558201
5,01;520558301
2,07;520558501
2,75;520558701
1,01;520558801
1,01;520558901
8,23;520559301
1,43;520559401
5,03;520559801
3,25;520560001
51,36;520560101
43,08;520560201
6,49;520560301
4,31;520560401
62,12;520560501
70,03;520560801
3,59;520560901
26,5;520561101
6,13;520561201
32,31;520561401
9,04;520561501
9,04;520561701
17,48;520561801
33,55;520562101
6,31;520562401
35,51;520562601
26,1;520562701
32,31;520562901
9,23;520563301
10,4;520563401
51,9;520563501
30,75;520563601
7,59;520563701
51,9;520563801
41,41;520563901
7,59;520564001
101,05;520564201
14,54;520564401
54,41;520564801
72,69;520564901
45,93;520565301
5,52;520565601
8,9;520565701
1,99;520565801
12,28;520566101
24,85;520566401
1,43;520566601
29,82;520566701
6,14;520566901
2,83;520567101
19,02;520567401
9,03;520567701
1,33;520569101
41,01;520569201
6,14;520569301
41,01;520569701
41,01;520569801
4,31;520569901
1,84;520570701
3,55;520570801
4,14;520570901
22,61;520571001
2,26;520571101
40,31;520571201
11,34;520571301
10,09;520571601
6,13;520571701
12,35;520571801
11,77;520571901
30,56;520572001
6,49;520572101
41,83;520572201
3,83;520572401
46,8;520572501
6,49;520572601
10,47;520572701
45,97;520572901
6,06;520573201
33,95;520573801
9,81;520574201
11,25;520574501
13,73;520574601
10,19;520574701
27,02;520574801
31,06;520574901
22,32;520575301
22,32;520575401
4,46;520575601
8,45;520575801
46,46;520576001
54,2;520576401
29,86;520576501
11,16;520576901
6,18;520577201
5,3;520577401
4,14;520577601
10,59;520577701
4,36;520578301
42,49;520578401
29,82;520579101
9,94;520579201
13,73;520580001
32,03;520580101
27,01;520580201
54,66;520580501
28,75;520580801
35,08;520580901
11,72;520581001
20,54;520581301
24,72;520581401
5,44;520581701
21,38;520581801
140,61;520582301
30,88;520582501
29,86;520582601
63,68;520582701
12,91;520582801
6,06;520583101
4,97;520583201
15,91;520584001
16,58;520584101
12,46;520584201
20,94;520584401
35,8;520584501
78,84;520584601
7,78;520584901
10,81;520585201
8,03;520585401
3,59;520585601
3,52;520585901
4,84;520586001
3,36;520586101
16,26;520586201
3,64;520586301
5,11;520586401
49,12;520587401
48,6;520587501
18,52;520587601
17,92;520587701
17,81;520587801
17,48;520587901
4,84;520588001
9,35;520588101
12,05;520588201
20,67;520588301
5,49;520588401
13,71;520588501
35,38;520588601
6,72;520588701
5,09;520588901
6,44;520589001
55,13;520589201
11,36;520589301
14,77;520589401
5,31;520589501
70,38;520589701
26,03;520589801
7,35;520589901
5,66;520590001
40,64;520590101
17,7;520590301
3,59;520590601
6,83;520590701
6,83;520591201
6,15;520591301
47,99;520591601
54,57;520591701
67,48;520592501
3,85;520592601
2,81;520592701
21,57;520592801
3,97;520592901
3,4;520593001
21,24;520593101
36,01;520593201
62,42;520593401
1,01;520593501
1,18;520593601
33,11;520593701
81,21;520593801
3,65;520594101
2,65;520594501
2,37;520594601
2,37;520594701
2,74;520594901
4,3;520595001
2,21;520595101
3,02;520595301
3,11;520595601
3,75;520596001
4,57;520596201
2,56;520596301
3,3;520596401
1,88;520596801
1,06;520597101
1,14;520597401
1,93;520597501
13,65;520597601
2,36;520597801
1,84;520597901
1,88;520598001
1,33;520598101
2,43;520598201
13,79;520598401
13,22;520598601
1,84;520598701
1,21;520598901
13,79;520599001
24,31;520599101
23,47;520599201
1,74;520599701
1,68;520599801
1,33;520599901
2,15;520600001
1,93;520600101
23,88;520600201
7,71;520600301
7,43;520600401
3,13;520600501
1,94;520600601
1,77;520600701
1,14;520600801
23,21;520601001
1,92;520601401
6,96;520601701
2,44;520601901
1,96;520602001
4,99;520602101
2;520602401
2,36;520602701
5,45;520603201
5,27;520603301
2,55;520603401
14,04;520603501
13,07;520603601
10,31;520603701
1,69;520603801
2,28;520604101
1,01;520604301
0,67;520604401
1,63;520604501
0,68;520604601
3,44;520604701
0,83;520604801
3,44;520604901
2,74;520605101
15,35;520605401
3,61;520605601
3,19;520605801
1,88;520606101
2,36;520606201
14,08;520606401
3,75;520606901
29,87;520608201
14,3;520608701
5,77;520608901
15,24;520609001
6,66;520609201
35,19;520609601
30,56;520609701
38,32;520610001
39,82;520610101
25,13;520610201
32,96;520610301
21,53;520610401
40,2;520610901
52,79;520611101
16,12;520611201
2,82;520611401
4,75;520611601
2;520611801
1,73;520611901
0,83;520612001
34,37;520612701
9,56;520612801
4,38;520613201
4,37;520613601
9,38;520613701
2,36;520614101
2,88;520614201
4,42;520614401
1,93;520615401
2;520615501
12,94;520616601
3,92;520617801
2,45;520618401
11,42;520618601
2,23;520618701
7,85;520619001
5,63;520619401
4,27;520620201
29,36;520621001
11,96;520622101
13,7;520622201
12,54;520622301
15,46;520622401
15,46;520622501
21,26;520622601
13,01;520622801
6,04;520623001
50,48;520623101
0,8;520623201
3,19;520623901
25,04;520624001
3,82;520624301
4,13;520624401
15,67;520624801
8,46;520625401
1,93;520625701
1,3;520626001
9,94;521912701
18,16;521913301
19,46;521913401
4,39;521947801
9,04;521947901
0,99;521948001
17,65;521948101
10,17;522494701
4,21;522494901
9,89;522497201
6,96;522497501
6,5;522497801
4,21;522500801
10,13;522501201
12,23;522501301
4,57;522502401
50,25;522502601
71,6;522510201
2,92;522771701
8,88;522771901
2,15;522772101
31,33;522772201
1,52;522772301
93,48;522772401
1,63;522772701
13,65;522773001
14,28;522773101
9,01;522773201
21,63;522773301
6,77;522773401
16,98;522773501
2,74;522773801
4,28;522773901
4,57;522774001
3,27;522774201
9,65;522786501
14,8;522803401
9,92;522808601
27,32;522808701
29,73;522808801
84,3;522870901
9,91;522871701
2,37;522900601
1,32;522900901
8,75;522901201
15,67;522901301
26,29;522901701
18,87;522901801
1,32;522901901
92,51;522902001
1,49;522902201
6,87;522902301
6,96;522902401
6,66;522902501
4,15;522902801
4,01;522903101
1,33;522903301
13,1;522913501
45,39;523019501
61,23;523115501
36,75;523340201
8,31;523340701
45,46;523341501
9,13;523341601
3,94;523342801
6,4;523345201
1,33;523405201
8,43;523443201
8,43;523443301
1,8;523505001
1,82;523507901
2,36;523523301
1,96;523616201
2,12;523684001
3,55;523697301
5,99;523698301
4,39;523698401
4,87;523735801
3,39;523735901
25,14;523751401
1,93;523768301
1,01;523769301
2,36;523771301
1,93;523827301
1,76;523832501
1,89;523833401
3,11;523842101
1,21;523848601
1,32;523908001
26,7;523920701
8,77;523922101
46,62;523925901
1,04;523928001
7,51;523929301
5,49;523929901
80,57;523930101
16,31;523931401
14,29;523931501
9,71;523931601
1,54;523931701
39,27;523932601
12,28;523932701
16,2;523933001
20,62;523933201
20,04;523933701
11,7;523933801
14,41;523933901
1,92;523934401
5,39;523935101
1,01;523975901
9,88;524050001
2,18;524081501
0,83;524082801
46,83;524097801
8,44;524194801
2,75;524203501
3,56;524203601
7,13;524212101
32,94;524243401
2,95;524245001
1,96;524245601
3,89;524246201
12;524246501
3,47;524246601
3,47;524248901
12,39;524249001
2,24;524249101
6,08;524249201
12,48;524295701
1,75;524295801
1,96;524295901
4,07;524323901
1,32;524380401
12,46;524396001
13,91;524396101
2,36;524396301
2,46;524396401
12,38;524398101
1,93;524399101
1,93;524399201
1,82;524399301
5,74;524399401
12,63;524400501
11,77;524401701
13,14;524401801
1,84;524402201
2,59;524402301
11,44;524403501
6,79;524403601
2,61;524403801
1,95;524412801
1,32;524431201
16,01;524432101
3,59;524432401
1,63;524432801
12,67;524436801
8,19;524438001
13,38;524438101
1,73;524438401
11,82;524441901
11,27;524442001
4,21;524442101
5,49;524442201
4,51;524442401
4,21;524443501
5,14;524443901
15,93;524444001
2,36;524445201
23,47;524446001
13,52;524446201
23,38;524448201
4,72;525411201
1,73;525423501
26,44;525446901
26,56;525447001
2,83;525449801
2,74;525449901
5,91;525460001
6,69;525460101
4,56;525541301
3,9;525558601
1,33;525559201
1,42;525559401
2,05;525559501
1,32;525559701
1,33;525559801
1,21;525560001
7,7;525560201
2,67;525560301
9,85;525560401
11,33;525560601
1,21;525560701
11,15;525560801
1,43;525561001
14,39;525561201
13,38;525561301
8,43;525561401
1,33;525561501
1,68;525561701
5,45;525561801
17,59;525561901
1,43;525562001
1,63;525562101
28,71;525562701
95,91;525562801
11,09;525562901
33,01;525563001
34,81;525563101
3,75;525563201
17,97;525596801
49,65;525596901
5,99;525603802
7,59;525603901
22,48;525610501
22,48;525610701
37,47;525610901
37,47;525611001
37,47;525611101
50,94;525619801
2,69;525620201
7,59;525620901
3,92;525621101
3,59;525621201
1,3;525621301
1,95;525621501
75,79;525621601
14,39;525621801
8,21;525621901
4,07;525622001
4,68;525622101
3,13;525622201
1,3;525622401
2,69;525622701
16,11;525623001
5,44;525623101
122,59;525623201
19,22;525623301
19,24;525623401
3,61;525623501
25,14;525623601
9,03;525623701
2,06;525623801
22,59;525624001
36,83;525624101
4,56;525624201
5,63;525624301
0,83;525624401
14,45;525624501
2,12;525624601
15,1;525624701
4,62;525624801
7,29;525624901
5,3;525625001
3,38;525625101
26,58;525625201
3,17;525625301
3,4;525625401
24,5;525625501
3,57;525625601
5,3;525625701
70,03;525625801
4,31;525625901
9,87;525626001
13,14;525626101
12,45;525626201
0,68;525626301
4,5;525626401
49,16;525626501
1,37;525626601
1,82;525626701
4,43;525626801
6,3;525626901
15,96;525627101
20,99;525632601
22,98;525632901
24,98;525634401
9,98;525634501
9,98;525634601
11,48;525634701
59,15;525634801
4,43;525723901
25,42;525724101
173,37;525755501
70,89;525755601
1,45;525762001
0,68;525809401
7,72;529300101
6,56;529300201
6,44;529300301
5,24;529300401
11,04;529301902
8,32;529304601
157,6;529306501
42,19;529306801
7,87;529307301
53,49;529308001
17,26;529308101
12,38;529317067
17,83;529317167
3,61;573949301
47,96;573949501
2,98;573985301
2,26;573985401
1,74;574236901
1,63;574237001
22,28;574258201
78,98;574258502
16,81;574273301
1,96;574273401
1,89;574273501
1,82;574273601
1,87;574273701
6,31;574273801
1,7;574273901
1,7;574274001
14,61;574274101
22,93;574274301
129,31;574274401
11,47;574274501
8,53;574274601
46,03;574274701
1,33;574274801
10,98;574274901
1,33;574275001
1,79;574275101
1,93;574275201
6,58;574275301
1,7;574275401
2,46;574275501
1,92;574275601
1,33;574275701
1,33;574275801
2;574275901
2,75;574276001
2,9;574276101
2,46;574276201
2,3;574276301
11,14;574276401
4,39;574276501
3,57;574276601
1,93;574276801
3,38;574277001
3,17;574277101
3,02;574277201
1,87;574277301
6,18;574277401
5,53;574277501
24,91;574277601
11,35;574277701
4,25;574277801
2,81;574277901
1,63;574278001
27,49;574278101
5,49;574278201
9,53;574278301
2,46;574278401
2,45;574278501
12,54;574278701
20,48;574279201
12,65;574279501
6,44;574279701
54,17;574279901
11,97;574280101
7,52;574280201
1,93;574280301
25,72;574280501
18,4;574280601
32,52;574280701
20,19;574280801
20,15;574281201
24,47;574281301
8,03;574281401
2,59;574281501
4,57;574281601
3,57;574281701
5,03;574281801
14,2;574281901
11,4;574282001
11,97;574282101
9,78;574282201
22,34;574282301
2,36;574282601
130,16;574282701
8,53;574282801
44,76;574283001
15,76;574283101
1,87;574283201
20,04;574283301
11,55;574283401
25,2;574283501
14,85;574283601
2,67;574283701
8,5;574283801
18,6;574284001
1,43;574284201
1,33;574284301
57,42;574284401
8,54;574284501
79,38;574294901
5,39;574295001
5,81;574295101
54,66;574295201
3;574295301
8,09;574295401
40,32;574295501
44,97;574295601
19,43;574300401
50,25;574303701
4,78;574311501
4,12;574311601
4,25;574312301
2,42;574334501
2;574335301
1,01;574335401
11,09;574335501
1,33;574335701
11,75;574336601
7,69;574342001
19,92;574362701
4,25;574363801
2,43;574367301
3,83;574373101
3,17;574373301
15,39;574383002
2,74;574392601
2,57;574426201
6,99;574485201
7,94;574485301
38,14;574485701
4,57;574498701
100,33;574520702
6,53;574562201
4,81;574579201
18,11;574583301
18,11;574583501
19,33;574584901
35,97;574645901
29,98;574645902
81,32;574691001
27,35;574691201
90,44;574691301
108,53;574691501
57,32;574691701
1,01;574691801
40,22;574691901
1,01;574692001
1,21;574692201
1,01;574692301
1,43;574698201
1,68;574698301
14,08;574698401
1,33;574698501
0,8;574698601
6,49;574698701
27,97;574698801
30,13;574699001
1,32;574699201
19,58;574699301
10,61;574699401
40,59;574699501
1,01;574699601
35,25;574699701
64,76;574699901
28,32;574700001
21,12;574700201
70,03;574700301
5,09;574725901
5,91;574726101
75,02;574726201
1,21;574727101
15,92;574727301
1,32;574727401
12,7;574727601
2,3;574727801
2,37;574728001
4,01;574728101
4,01;574728301
4,08;574728401
1,21;574728601
4,96;574728701
3,92;574728801
16,91;574728901
75,53;574729001
1,21;574729101
1,21;574729201
15,92;574729301
4,25;574729401
2,95;574729501
1,93;574729601
4,12;574729801
10,1;574730001
10,61;574730201
9,91;574730301
1,21;574730401
2,05;574730501
1,37;574730601
2,74;574730901
5,02;574731001
3,33;574731201
7,44;574731401
1,42;574731601
2;574731701
4,02;574731901
7,52;574732001
4,18;574732101
4,33;574732301
5,78;574732501
2,12;574732701
4,2;574732801
23,5;574733001
7,38;574733101
2;574733301
4,84;574733601
12,35;574733701
1,63;574733801
1,7;574733901
1,32;574734001
13,71;574779401
64,5;574795201
13,65;574795401
33,08;574796001
8,73;574796301
1,33;574796401
6,31;574796701
1,98;574796901
0,68;574797601
1,33;597395401
1,21;574797801
24,32;574797901
1,98;574798001
0,99;574799501
12,5;574799701
14,61;574799801
27,94;574806301
4,93;574806401
1,01;574807701
44,53;574807801
49,22;574807901
49,42;574808201
74,26;574808701
11,35;574814901
18,18;574815001
18,27;574815101
19,05;574815201
19,1;574815301
2,63;574834601
2,75;574855702
4,24;575435801
29,79;575435901
34,05;575436001
15,52;575503301
6,06;575524401
21,44;575524501
8,46;575524801
9,95;575524901
1,14;575525001
5,09;575542501
9,46;575542601
10,59;575542701
11,59;575568401
46,21;575582902
30,67;575583302
5,49;575584701
4,89;575645701
16,96;575666101
1,14;575666201
10,56;575666301
2,61;575666401
1,93;575666501
5,58;575666601
1,32;575666701
1,93;575666901
5,31;575667001
7,34;575667101
5,51;575667301
8,15;575667401
3,65;575667501
3,33;575668701
43,97;575780701
48,16;575780801
2,17;575782101
5,13;575792301
1,93;575792401
10,5;575792501
5,21;575792601
1,32;575792701
4,21;575792801
6,4;575792901
46,37;575793001
52,35;575793101
4,02;575793201
7,22;575793301
5,51;575793401
130,92;575799901
7,01;575835301
20,48;575835401
1,3;575835501
26,16;575835601
2,15;575835801
13,05;575835901
3,83;575836001
8,76;575836101
43,1;575836401
3,08;575836501
2,36;575836601
11,52;575836701
3,28;575836801
2,74;575836901
12,8;575837001
12,8;575837101
11,38;575837201
1,01;575837301
5,99;575837401
5,62;575837501
11,66;575837701
1,01;575837801
28,36;575837901
9,53;575838001
14,95;575838101
18,45;575838201
1,92;575838301
2,56;575838401
35,51;575838501
3,74;575838601
3,12;575838701
9,95;575838801
4,5;575839301
6,32;575839401
11,71;575860901
6,05;575862501
23,15;575930601
101,35;575930701
16,72;575930801
78,46;575930901
115,7;575931001
78,46;575931101
27,87;575931401
32,05;575931501
17,02;575931601
163,97;575931701
131,72;575931801
199,36;575932301
264,51;575932501
11,95;575959501
1,63;576033001
65,57;576034301
1,93;576035001
2,58;576115001
25,78;576137306
14,23;576155101
14,38;576155301
8,26;576155501
7,46;576155601
7,83;576155701
21,24;576156001
4,84;576156401
2,89;576156501
4,71;576156601
24,87;576156901
12,69;576157001
20,34;576157501
32,23;576157701
22,88;576175501
7,24;576175701
14,57;576175801
5,14;576176101
6,46;576184301
17,79;576184901
3,65;576192901
1,82;576218501
4,71;576266701
1,7;576266801
8,68;576266901
12,8;576267001
5,68;576267101
1,33;576267301
24,37;576267401
2,13;576267501
1,21;576267601
28,08;576267701
1,7;576267801
18,68;576267901
21,16;576287601
6,22;576288401
2,45;576288801
2,08;576289001
1,33;576289101
10,34;576445801
3,01;576446001
4,57;576446301
11,77;576447101
2,24;576447201
6,15;576447301
25,79;576447801
5,4;576447901
3,83;576448001
3,61;576450401
20,48;576465101
20,48;576465201
18,23;576557701
2,6;576616101
2,02;576627001
5,7;576627601
2,81;576630901
8,58;576654401
1,98;576654501
17,54;576674501
5,3;576674601
4,57;576674801
1,92;576675001
33,47;576697401
5,53;576698401
9,01;576698501
3,53;576699101
4,51;576700701
4,96;576709601
41,21;576710901
3,34;576712201
42,41;576712301
28,54;576768001
35,99;576768301
39,98;576768401
6,66;576768501
1,01;576831201
5,96;576854401
3,86;576887901
4,25;576947701
5,24;576966701
5,14;576966801
3,19;576996801
32,82;576996901
4,66;577016101
10,85;577016201
11,53;577016301
4,37;577134701
2,44;577192301
6,87;577192401
6,87;577193001
10,31;577193301
1,62;577193801
9,7;577194401
12,91;577228601
12,91;577228801
123,58;577234001
2,4;577256701
16,54;577365201
12,39;577408401
3,92;577441801
5,75;577596501
2,74;577597101
8,27;577597201
3,57;577597401
2,94;577597801
13,77;577598201
15,78;577611301
23,55;577649001
1,01;577700201
2,75;577707701
5,03;577720301
2,26;577720701
25,24;577720901
1,33;577721001
1,63;577721101
4,93;577727902
2,02;577728168
4,21;577761101
65,08;577797201
25,44;577797301
11,22;577797601
18,5;577797701
4,4;577797801
5,85;577797901
31,42;577898501
18,15;577906001
8,77;577971201
7,87;577971401
7,63;577984301
30,8;577985902
11,04;577986302
15,42;577986401
16,59;577986604
11,14;577987567
13,2;577987867
4,94;577988106
5,33;577988306
5,4;577988467
5,8;577988667
24,35;577994801
6;577994901
4,36;577995801
14,08;577995901
73,72;577996201
5,58;578040401
22,3;578062201
29,32;578082001
10,08;578103601
9,65;578113401
8,95;578183701
78,98;578211701
100,33;578211801
3,34;578255201
1,63;578259001
3,72;578292001
1,87;578299701
3,83;578345401
1,7;578345801
58,69;578378701
16,91;578393201
1,92;578459201
31,89;578459301
1,01;578459701
3,26;578459901
1,01;578460101
17,45;578460201
11,17;578460301
16,17;578460401
0,68;578460701
12,82;578460801
13,03;578460901
7,19;578461001
7,85;578461201
0,83;578461301
1,94;578461401
17,52;578461501
1,89;578461701
5,91;578461801
34,03;578461901
18,18;578462101
12,82;578462201
13,02;578462401
7,85;578462501
7;578462601
3,53;578462801
2,48;578462901
13,54;578463101
3,86;578468001
6,77;578468201
19,86;578468601
24,86;578468701
7,33;578468801
25,51;578468901
7,69;578469001
15,22;578469101
21,13;578469201
7,21;578469301
1,01;578469401
3,07;578469501
1,01;578469601
19,43;578469801
25,03;578470001
1,01;578470101
1,01;578470301
17,05;578470401
3,74;578470501
7,88;578470601
1,33;578470801
1,01;578471101
1,01;578471201
0,68;578471301
1,73;578471401
1,81;578471501
9,06;578471601
5,63;578471701
2,45;578471801
20,71;578471901
78,87;578472001
9,16;578472101
101,51;578472201
1,12;578472301
1,01;578472401
24,75;578472601
16,01;578472701
14,91;578472801
1,49;578472901
1,14;578473001
16,23;578473101
9,25;578473301
6,59;578473601
7,32;578473701
19,28;578473801
1,33;578473901
1,33;578474001
3,4;578760201
2,55;578760301
1,93;578760401
1,01;578760501
1,92;578760601
33,84;578760801
1,01;578761001
0,83;578761501
25,43;578761601
11,66;578761701
9,25;578761801
5,27;578761901
0,68;578762101
1,33;578762301
17,22;578762401
1,75;578762501
1,32;578762601
13,96;578762801
6,49;578763001
10,81;578763101
12,51;578763201
2,21;578763301
2,4;578763501
1,01;578764901
1,92;578765001
5,27;578765101
3,89;578772101
26,48;578891568
7,66;579091901
2,15;579092001
1,01;579092101
11,03;579092201
21,56;579092301
1,01;579092401
26,72;579145901
1,84;579177401
1,32;579177501
9,64;579219401
4,62;579374701
51,04;579375301
2;579413601
17,99;579418901
15,53;579419801
25,06;579420001
22,69;579420101
18,84;579420201
38,53;579420301
21,53;579443601
9,84;579469401
1,74;579489001
97,29;579657501
14,97;580309301
6,37;580309601
5,05;580309701
1,82;580329501
5,38;580329901
43,13;580349701
