DE;Riegel rechts;HANDLE RELEASE RIGHT;0,00;;3,77;EUR;4,66;EUR;4,66;EUR;84339;585324003;585324003;12,744
DE;Riegel links;HANDLE RELEASE LEFT;0,00;;3,77;EUR;4,66;EUR;4,66;EUR;84339;585324004;585324004;12,744
DE;Tastatur;KEYBOARD DISPLAY COVER R 50;0,00;;13,10;EUR;19,15;EUR;19,15;EUR;84339;586945601;586945601;44,28
DE;Tastatur;KEYBOARD DISPLAY COVER;0,00;;13,10;EUR;19,15;EUR;19,15;EUR;84339;586945602;586945602;44,28
DE;Segment;SEGMENT;0,00;;1,66;EUR;2,06;EUR;2,06;EUR;84339;587909901;587909901;5,616
DE;Rad, kpl. Ø 280;WHEEL ASSY;0,00;;12,97;EUR;11,57;EUR;11,57;EUR;84669280;505436001;505436001;43,848
DE;Schalterabdeckung                    *GO;SWITCHBOX;0,00;;4,12;EUR;5,60;EUR;5,60;EUR;39269097;522720801;522720801;13,932
DE;Auslöser (Paar)                      *GO;ACTUATOR;0,00;;1,82;EUR;2,49;EUR;2,49;EUR;84339;522721401;522721401;6,156
DE;Klappe (smart Sileno, smart Sileno+);HATCH KIT  SMART GARDEN;0,00;;12,11;EUR;16,46;EUR;16,46;EUR;84339;501166901;501166901;40,932
DE;Einstellhebel kpl.;HANDLE ASSY;0,00;;2,62;EUR;3,77;EUR;3,77;EUR;84339;502502701;502502701;8,856
DE;Schalter;SWITCH;0,00;;4,73;EUR;6,44;EUR;6,44;EUR;84339;521951201;521951201;15,984
DE;Schraube;SCREW;0,00;;0,16;EUR;0,21;EUR;0,21;EUR;84679900;522490801;522490801;0,54
DE;Scheibe;WASHER;0,00;;0,32;EUR;0,40;EUR;0,40;EUR;73182200;529551001;529551001;1,08
DE;Abstandsstück hinten rechts;SPACER;0,00;;2,62;EUR;3,23;EUR;3,23;EUR;84339;575582267;575582267;8,856
DE;Grundplatte;BASE PLATE;0,00;;14,92;EUR;18,38;EUR;18,38;EUR;84339;575717901;575717901;50,436
DE;Gehäuseschale, türkis;COVER;0,00;;11,79;EUR;16,02;EUR;16,02;EUR;82084;577707301;577707301;39,852
DE;Luftfilter Set  (10 Stück);AIR FILTER P3 SPARES KIT (10);0,00;;54,41;EUR;71,09;EUR;71,09;EUR;84213100;577753702;577753702;183,924
DE;Gehäuse, kpl. ohne Typschild , gr;BODY SYSTEM A104 R70LI-R80LI -;0,00;;84,76;EUR;121,34;EUR;121,34;EUR;84339;577955312;577955312;286,524
DE;Obergehäuse kpl.;KIT DISPLAY COVER INCL SEALING;0,00;;19,52;EUR;24,04;EUR;24,04;EUR;84339;579391903;579391903;65,988
DE;Halter;HOLDER WEIGHT;0,00;;1,79;EUR;2,21;EUR;2,21;EUR;84339;587805801;587805801;6,048
DE;Ladestation, kpl.;CHARGING STATION;0,00;;89,52;EUR;121,83;EUR;121,83;EUR;84339;587832901;587832901;302,616
DE;Ladestation P15;CHARGING STATION P15 GARDENA R;0,00;;89,52;EUR;121,83;EUR;121,83;EUR;85044055;587832902;587832902;302,616
DE;Schraube mit Scheibe                 *GO;SPARES BLADE BOLT;0,00;;1,31;EUR;1,62;EUR;1,62;EUR;84339;510760900;510760900;4,428
DE;Abdeckung, vorne                     *GO;KIT;0,00;;8,21;EUR;10,59;EUR;10,59;EUR;84339;574254501;574254501;27,756
DE;Netzgerät AU / NZ;POWER UNIT;0,00;;29,30;EUR;32,45;EUR;32,45;EUR;82084;577975105;577975105;99,048
DE;Netzgerät CH                        Serv;POWER UNIT CH;0,00;;29,30;EUR;32,45;EUR;32,45;EUR;85043180;578906903;578906903;99,048
DE;Netzgerät AU/NZ;POWER UNIT AUS/NZ;0,00;;29,30;EUR;32,45;EUR;32,45;EUR;84339;578906905;578906905;99,048
DE;Netzgerät CH                          *U;POWER UNIT CH R40LI/R45LI;0,00;;29,30;EUR;32,45;EUR;32,45;EUR;85043180;581291203;581291203;99,048
DE;Vorderachse;FRONT AXLE;0,00;;20,45;EUR;29,89;EUR;29,89;EUR;84339;573976001;573976001;69,132
DE;Platine kpl.(smart Sileno,smart Sileno+);PRINTED CIRCUIT ASSY CB TYPE G;0,00;;84,33;EUR;114,76;EUR;114,76;EUR;85340090;599243801;599243801;285,072
DE;Gehäuse, schwarz;KIT MAINBODY R40LI;0,00;;64,33;EUR;87,41;EUR;87,41;EUR;82084;579391701;579391701;217,464
